Age,Grade,Gender,Race,SES_Quartile,ParentalEducation,SchoolType,Locale,TestScore_Math,TestScore_Reading,TestScore_Science,GPA,AttendanceRate,StudyHours,InternetAccess,Extracurricular,PartTimeJob,ParentSupport,Romantic,FreeTime,GoOut
14,9,Male,Black,4,HS,Public,Suburban,72.36779643894094,69.7321954757859,71.01423184343128,2.925998773239685,0.901208645276074,1.275840405521805,1,1,1,0,0,4,1
15,10,Female,White,1,HS,Public,Suburban,84.57030955953385,75.75183412004223,70.96346813343271,2.707297743150364,0.9362043373317378,1.4982828625019085,1,0,0,0,0,2,2
16,11,Male,Two-or-more,4,Bachelors+,Public,Suburban,87.6643933288708,78.45408713675869,86.54779988349722,2.881483240437807,0.9158657781584264,1.5436154898680483,1,0,0,1,0,4,4
15,10,Female,White,1,HS,Public,Suburban,68.61334891718495,58.85588500068971,71.61624056188712,3.1053529006683847,0.8363477201003645,0.7960338007119693,1,0,0,0,0,3,2
16,11,Female,Black,1,HS,Public,Suburban,92.66881391502044,100.0,100.0,3.6592590907386064,1.0,1.696590644821718,1,1,1,0,0,4,1
17,12,Female,White,4,Bachelors+,Public,City,63.02088872736933,79.74646127159288,77.70143926174103,2.7076658493412475,0.892850897625006,1.2573634031901242,1,0,0,1,0,4,1
17,12,Male,White,1,<HS,Public,Rural,73.80409686762194,70.35566414817909,81.59282875871489,3.459468513640582,0.8836669765078505,0.6943554031587948,1,0,0,0,0,3,2
16,11,Female,Black,3,<HS,Public,City,86.26716693552993,78.59070906969079,82.01832114026043,3.622746491091865,0.9310968885938888,0.91605055003483,1,1,0,0,0,4,2
15,10,Female,Two-or-more,4,SomeCollege,Public,Rural,73.19004248914882,81.84126352064806,75.67361245825701,3.771925725649108,0.930619804441434,1.1110564872147295,1,1,0,1,0,3,2
15,10,Male,Black,1,Bachelors+,Public,Rural,84.84058802910484,86.1368317152691,77.12552334542775,3.521902034078781,0.926221554728205,0.7649802451978682,1,0,1,1,0,4,4
18,12,Female,White,1,<HS,Public,Suburban,78.3481696875048,84.63040137373346,87.55098722445648,3.3471962251587883,0.9885971433222096,0.988164834711694,1,0,1,1,1,3,3
16,11,Male,Other,1,HS,Public,Suburban,83.28505218400095,80.89225398501542,90.58204393621678,3.926987276437981,0.9468008086795364,1.015961174910344,1,1,0,0,0,3,1
15,10,Female,Hispanic,4,SomeCollege,Public,City,52.56056368087442,70.23417881316678,50.35986570202452,2.4475873598232023,0.8170262325322816,0.4783961956606087,1,0,0,0,0,3,1
17,12,Male,White,1,<HS,Public,Town,46.41106351592333,56.5836928361036,67.46757037653015,1.6521059393868445,0.8046093305784877,0.7141816217069245,0,0,0,0,1,3,2
14,9,Male,White,2,SomeCollege,Public,City,86.75794972644408,87.67721908858712,90.75480359788916,3.702290177534337,0.9442804346584648,1.2807007989339398,0,1,0,1,0,4,2
17,12,Female,Black,3,SomeCollege,Public,Suburban,75.98745278311571,75.6829044188731,68.01961889365234,3.6737161781535113,0.8946165722116824,0.616419462044056,1,1,0,0,1,2,2
14,9,Female,White,4,Bachelors+,Public,Suburban,80.09618434114253,75.76413482770276,76.00457118639144,3.184247285821447,0.8965926049845555,1.293424777533874,1,1,0,1,0,2,2
14,9,Male,Two-or-more,4,Bachelors+,Public,City,75.14604490422829,89.00869090489049,68.28920168209378,3.180441383912889,0.8931987905458104,0.7594313615827856,1,0,0,0,0,3,4
18,12,Female,White,3,Bachelors+,Private,Suburban,100.0,96.63065124650484,97.90961116542516,4.0,0.9918209729059088,1.1499703962045025,1,0,0,0,0,3,1
15,10,Male,White,1,<HS,Public,Town,85.80957851885374,80.6472785418796,80.86043997531705,3.4421792419244266,0.9551260437158692,1.0527038267990951,1,0,0,0,1,4,4
14,9,Female,White,2,<HS,Public,Suburban,81.26658462265625,64.377628027668,67.25947315152523,3.114049518499579,0.8777735194144853,1.035582427574657,1,1,0,1,0,4,2
17,12,Female,Asian,3,SomeCollege,Public,City,60.263295513744936,64.83178157572391,59.58061152249047,2.000156725720527,0.8128252948992679,0.9810760100131404,1,1,1,0,0,2,2
16,11,Female,Asian,3,SomeCollege,Public,Suburban,78.37631670630842,60.12095787032222,80.12718443157631,3.0224940635120343,0.9008208762187508,0.9148926745150618,1,0,1,0,0,2,2
15,10,Male,Hispanic,2,HS,Public,City,71.72436410385164,75.88081447236785,65.45345565719148,2.940976062414943,0.9076558913607864,0.7028384711205471,1,1,0,1,0,3,2
18,12,Male,Hispanic,2,SomeCollege,Private,Suburban,88.53498036201321,87.53702782635823,85.4480476195817,2.933824781242304,0.9567524340301736,1.158980229976895,1,0,0,0,0,2,1
14,9,Female,Black,4,<HS,Public,City,63.21685895545314,60.96270236429724,72.20737416478649,2.735865809908238,0.8331473760406232,1.051675665303095,1,1,0,0,0,3,1
14,9,Female,Asian,4,HS,Public,Rural,75.766051173247,67.29091214796374,72.28600353659904,3.0802476879798,0.8968581006941706,0.9391805905680422,1,0,0,0,0,1,1
17,12,Male,White,3,<HS,Public,Suburban,75.20633575922693,76.78356681197283,81.64319196128231,2.927187955211358,0.8880792885579193,1.0464267979351576,1,1,0,1,0,4,1
15,10,Female,White,2,HS,Public,Rural,54.98318026794527,56.578617838327474,73.11026040877968,2.504110606141586,0.8419913466097521,0.8298848606797791,1,1,0,1,0,3,1
15,10,Male,Two-or-more,1,HS,Private,City,90.0241757509583,92.52212083743372,89.79228000575895,3.4385757741324863,1.0,1.7567044987696605,1,1,0,0,0,3,4
15,10,Female,Hispanic,1,HS,Public,Suburban,71.19672692609896,69.86761443098996,70.85805308263618,2.650468878281272,0.8970524650817109,0.7267601513450322,0,0,0,0,0,3,1
16,11,Female,Hispanic,3,SomeCollege,Public,Rural,58.92312706895471,63.86377153086477,68.53343525101388,2.031307649113027,0.8375317379521654,0.8000357441568464,1,1,0,1,0,2,2
18,12,Male,White,3,SomeCollege,Public,Suburban,62.48157487573768,51.13793612850802,57.58902721957611,1.883175960937233,0.8149426790877582,0.4224510229490722,1,1,1,0,1,3,1
14,9,Female,Hispanic,2,<HS,Public,Suburban,82.30487128527936,76.22985767994041,76.93957545736407,2.9065783332262054,0.9315090519965398,1.3145421735512912,1,1,0,0,0,1,1
14,9,Female,White,3,SomeCollege,Public,Suburban,75.86779170286209,79.88409948964367,82.65806920591375,3.405297295724896,0.8960106755727827,0.5359144020013829,1,0,0,0,0,2,1
17,12,Male,White,1,<HS,Public,Town,77.74732740575497,85.57291972008208,85.10992559638608,2.976539105371558,0.9021150573495522,0.7772835956035766,1,0,0,0,0,2,1
17,12,Female,White,2,SomeCollege,Public,Rural,67.85513971215215,79.68267664458392,79.75385053123485,3.1759128361976368,0.8781234653159069,0.8755120567757345,1,0,0,1,0,2,2
14,9,Female,White,2,<HS,Private,City,66.54774826668014,71.75826212082617,81.85288262581474,2.576765141417213,0.8672983296587133,0.9954826341139617,1,0,1,0,0,3,2
18,12,Female,Hispanic,2,<HS,Public,Rural,72.57803618925098,70.58287857740856,76.54333236452793,2.9532711385270285,0.8692756941545304,1.0705595954852103,1,1,0,0,0,3,1
15,10,Female,White,2,HS,Public,City,69.0533446363771,71.83332790616834,72.3656720732275,2.885904280063055,0.8604630921532231,1.364479920281195,1,1,0,0,0,3,2
18,12,Female,White,1,HS,Public,Suburban,56.308837031030166,63.93241383736845,70.19719026690055,2.5263871920573653,0.8363021581490023,0.6300731802684716,1,1,0,0,0,2,1
18,12,Male,White,4,HS,Public,Town,69.337504068274,61.080060120028136,61.48862694670181,2.354771071341576,0.8270260060419666,0.7141417411611815,1,1,0,1,0,5,2
16,11,Female,White,2,SomeCollege,Public,Suburban,80.1538918195453,88.68800191000888,82.27595783561259,3.181770887139725,0.916633259121678,1.7908309153842907,1,0,1,1,0,4,2
15,10,Male,Asian,4,Bachelors+,Public,Suburban,76.69592328792083,74.14253095293509,75.6346250309182,3.3665685066571247,0.891857467582367,0.8335072562315219,1,0,0,1,0,3,2
14,9,Female,White,4,SomeCollege,Public,Suburban,75.4396596498715,79.76816943830704,73.21234897967615,3.125346600134713,0.8994281076104029,0.9114548967090904,1,1,0,0,0,3,2
15,10,Male,Black,1,HS,Public,Suburban,74.58924990434053,63.21883041978027,70.0465743589659,2.7455107057979364,0.8942407683375979,0.5209982665234048,1,0,0,1,0,4,3
15,10,Male,White,2,HS,Public,Suburban,87.17237694395826,78.47575341133701,75.54842851092091,3.633478507219928,0.9429446434924268,1.499689493775502,1,1,1,0,0,3,3
16,11,Male,White,4,SomeCollege,Private,City,83.32370060242366,87.31621529169476,94.41795866859712,3.2814769050909094,0.9698713672744624,1.326735271194608,1,1,0,1,0,4,2
15,10,Female,White,2,HS,Private,Suburban,77.73948119420751,68.49930930765824,78.48869863279096,2.3739486941978147,0.9048156947392182,1.1407171900200808,1,0,0,0,0,3,1
14,9,Male,White,1,SomeCollege,Public,City,59.04893651498644,66.69582003698085,72.27521076519466,2.235460074108006,0.8227555228739583,1.235880208600063,1,0,0,0,0,1,1
18,12,Female,White,2,HS,Public,City,59.690658204063226,62.22996093520485,74.6399747325071,2.348820173008664,0.8395719276217233,0.7265969510988906,0,0,0,0,0,4,3
14,9,Female,Other,4,SomeCollege,Private,Rural,66.17168092359158,65.71983090678735,60.22384250731408,2.547760360948604,0.867971927726005,0.6038376775682964,1,1,0,1,0,3,2
17,12,Female,Black,4,HS,Private,Suburban,58.96921287744894,65.61032919954998,65.97340232773918,2.570025381915725,0.824226062077002,0.3528012596374957,1,1,0,0,1,4,2
16,11,Male,White,3,Bachelors+,Private,City,73.74532153942152,75.96816441008562,84.33456985627275,2.6809397615650994,0.900873814128585,0.9039502034710076,1,1,0,1,1,4,2
14,9,Male,Black,4,SomeCollege,Public,City,82.16920225118922,77.86495526411784,82.56656212320422,2.6431201840770564,0.9332892313701412,0.5998812069320264,1,0,1,0,0,4,1
17,12,Female,Hispanic,1,HS,Public,City,76.14893990600574,85.07774302272938,79.75999487049603,3.2962208070728662,0.8795909459110017,1.3898235735996645,0,0,0,0,0,2,3
14,9,Female,Hispanic,3,HS,Public,Suburban,83.43863522411826,92.74934365160904,84.95950496155842,3.530985161592031,0.972703041440696,0.566284562826648,1,1,0,1,0,4,2
15,10,Male,Hispanic,2,SomeCollege,Public,Suburban,89.1038325208023,74.57325696855445,71.38248442683063,3.3455812472460345,0.907738295693379,1.042108275885951,1,1,0,0,1,3,3
16,11,Female,White,3,HS,Public,City,68.96293970404005,62.2571570448053,81.3014896355392,2.508031610800424,0.8689415785301124,0.8186944223998115,1,0,0,1,0,3,1
16,11,Female,Hispanic,1,<HS,Public,Rural,90.55636049981236,97.9661072133313,91.77794169884444,3.518906395132454,1.0,1.5805688685762294,1,1,1,0,0,3,2
18,12,Male,Two-or-more,1,SomeCollege,Public,Rural,81.16101356574593,83.28166665397707,94.17202359885916,3.0565418995794644,0.985216374962446,1.7800934777330175,1,0,0,1,0,2,3
18,12,Male,White,4,HS,Public,Suburban,69.97622842166683,69.96019690366647,65.84237531450704,3.1891810865734094,0.8582185448094645,0.6106908794700167,1,0,1,1,0,1,2
18,12,Female,White,3,Bachelors+,Public,City,76.17929805334589,78.46420917356514,79.6034072145796,2.5609574602428617,0.9316408824271256,1.1147956088955533,1,0,1,1,0,1,2
15,10,Female,White,2,SomeCollege,Public,Suburban,67.88206445585044,54.274609390430896,67.95397758334482,2.368059628571114,0.8365376741599494,0.4921519170091178,0,0,0,0,0,4,1
14,9,Male,White,3,Bachelors+,Public,Town,72.24085424390147,68.21955056338821,72.69947050407151,3.1675209235043127,0.8746924678723887,1.0575839140479208,1,0,1,0,0,4,3
16,11,Female,White,3,SomeCollege,Public,Suburban,66.85305633043437,70.56655020449244,69.63998392135903,2.135386545228912,0.8777237085256051,0.3110659059373373,1,1,1,1,0,3,1
14,9,Male,White,2,<HS,Public,City,63.62552580092863,70.5567623081305,68.65966974548921,2.500300383353152,0.8363987106896712,0.9799985865013564,1,1,0,0,1,2,2
17,12,Male,Two-or-more,2,HS,Public,Rural,70.2622808565343,66.51856682213625,68.92753261461023,3.0481124376323727,0.8487267333914574,0.7982220578334819,1,0,0,1,0,2,4
14,9,Male,White,1,HS,Private,City,65.1048860837978,63.77327149933281,60.66375650163374,2.584198399608413,0.8127052389267664,0.6975211994989438,1,0,0,1,1,3,2
18,12,Female,White,2,<HS,Public,City,96.07617340652502,88.15520962766304,76.81224506228284,3.176033236907516,0.9526212940347724,1.3692764384077143,1,1,0,1,1,4,3
14,9,Male,White,1,HS,Public,Suburban,50.720733614094286,55.31899830166498,57.55715403236525,2.1858183588143887,0.8129081942281249,0.1928541266581829,1,1,0,1,0,3,3
15,10,Female,White,3,HS,Public,Suburban,85.47539248175966,81.73392738108559,75.40364717382467,2.8229046645958085,0.9237391990485152,0.8750272391243998,1,1,0,0,1,5,2
15,10,Female,White,3,HS,Public,Suburban,69.80169057653438,77.46983425106491,72.57397366494169,2.975851623590136,0.8413738666272775,0.9482477642880864,0,1,0,0,0,5,1
17,12,Male,Black,4,SomeCollege,Public,City,93.86784819996365,87.45737153365347,88.665376897344,3.6533909684705193,1.0,1.6112507436673955,1,0,0,1,0,2,3
15,10,Male,Black,1,<HS,Public,Suburban,75.31845513384684,75.65957675856991,71.56756496632087,3.256538864195898,0.8568063661555153,0.9045302157008988,0,0,0,0,1,4,2
15,10,Female,Hispanic,1,HS,Public,City,68.64000734778145,59.56184695658384,55.78672480708269,2.3373899118764383,0.8260514681291505,1.4226906987408916,1,0,1,1,0,3,2
15,10,Female,Other,4,SomeCollege,Public,Rural,92.87944806068737,82.04677255698056,93.27978257065286,4.0,0.9428118289815144,1.4817293984182618,1,1,0,0,0,3,3
14,9,Male,Other,2,HS,Public,Rural,81.57473169244831,91.47572391779906,83.50163217508216,2.8862232657983524,0.9528374806919832,1.446746036080695,1,1,0,1,0,4,3
18,12,Female,White,1,<HS,Public,Town,75.47354716301375,83.0747083869907,79.34512116028854,3.2935961259563022,0.916682942726894,0.2052808432313022,1,0,0,1,0,2,2
18,12,Male,Hispanic,1,<HS,Public,Rural,78.15255438773139,74.13671026515607,75.76826718188815,2.494533113980808,0.908307249894286,0.9845744060548092,1,0,0,1,1,3,1
16,11,Female,Black,2,Bachelors+,Public,Town,84.24664321321096,85.45287624550164,87.73471454833994,3.613804523952624,0.9377304478565504,0.8429426498141583,0,1,0,0,0,4,4
14,9,Male,White,3,SomeCollege,Public,Town,73.55021205748287,67.20455608302765,71.43309432613745,3.0209011486308746,0.8904741311416627,1.036357311064548,1,1,0,1,0,4,5
18,12,Male,Black,2,SomeCollege,Public,City,70.10808631019638,72.5699578483929,71.21291597978076,3.0647206048367224,0.9006182789159333,0.4808199259471646,1,1,0,1,0,2,1
16,11,Male,Black,3,HS,Public,Suburban,78.96472511633978,82.88424489707303,71.31499484482657,3.170438344829088,0.88829367087332,1.1693251481497091,1,1,1,1,0,1,2
14,9,Male,Hispanic,2,Bachelors+,Public,City,91.7648938365144,70.52782408089752,74.05706153668588,3.083855245931306,0.911073560291802,0.8008455754804318,1,1,0,0,0,3,1
15,10,Male,White,1,SomeCollege,Public,Town,81.84305353871655,80.76326921548647,71.9797138347843,3.5462146430672825,0.9380989495041332,1.4380714482570471,0,1,0,1,0,2,1
15,10,Female,Black,4,Bachelors+,Public,Suburban,70.82704086670209,83.68457508690463,78.32800989366993,3.091951111153876,0.8805590387854926,0.9352639536052842,1,0,0,0,0,3,2
16,11,Female,Asian,4,SomeCollege,Public,Town,79.34139598882267,85.34142296395821,86.68600094875423,3.919576767960239,0.958196828257652,1.4778172848020057,1,1,1,1,1,1,1
16,11,Male,Hispanic,3,SomeCollege,Public,Suburban,72.6454421801916,72.41552536608293,68.29736248641225,3.187957659808021,0.9138021554306974,0.4618343890957249,1,1,0,1,0,5,2
14,9,Female,Hispanic,1,<HS,Public,Rural,66.31545996072961,69.90366049798922,78.97172423862388,2.573206978022358,0.8677331401511351,0.572435925758235,1,0,0,0,0,4,2
18,12,Male,White,4,SomeCollege,Private,Suburban,64.67804527561276,67.62480898608216,67.29527471321043,3.0199554153173693,0.8507891490790993,1.176909166419124,1,1,0,1,0,3,2
14,9,Female,White,2,SomeCollege,Public,Rural,85.53925974427443,84.61421801274953,87.9532615951375,3.3893548169296577,0.9356850240469918,0.9975429748779514,1,0,0,0,0,4,1
14,9,Male,White,4,SomeCollege,Private,City,83.0289085405668,86.21130659948686,81.57862558512196,3.3624046697340924,0.9362716787335412,1.221178079452214,1,0,0,1,0,2,1
15,10,Male,White,1,HS,Private,City,86.28516151893982,71.85450533611836,84.20094761826815,2.742622633724481,0.941275182146602,1.0409303062118729,1,1,0,1,1,2,2
17,12,Female,White,3,Bachelors+,Public,City,68.08739720757502,63.10064405051676,73.57408010836573,2.919700983911979,0.8340001225985945,0.546834988934864,1,0,1,1,0,4,3
14,9,Male,Asian,2,HS,Public,Rural,66.68293061939983,55.7712537591283,53.42392936589255,2.2798193366152715,0.8429651894420397,0.8974665588697799,1,1,0,0,0,4,4
17,12,Female,Hispanic,4,SomeCollege,Public,Suburban,73.03917355697442,81.25626063529982,78.91695422062344,3.474739170924516,0.954146778867278,1.3697734805940118,1,1,0,0,0,2,2
15,10,Male,Two-or-more,2,HS,Private,Town,75.89502502767496,72.11648735703504,72.90410836639236,2.863430214757972,0.8857198862448482,1.2405076721558816,1,1,0,1,0,3,2
16,11,Male,White,4,SomeCollege,Public,City,70.56797548803037,72.53778903290002,70.38576232179365,2.6644557100573434,0.871439002638602,0.9047795377000764,1,0,1,0,0,5,3
18,12,Female,White,3,<HS,Public,Rural,67.51923643007234,62.361233799875016,64.55210619955537,2.2029259625961446,0.8367270850557487,0.3980587984974872,1,1,0,1,0,2,2
